date,Hour,Usage,LagRP,LeadRP,LagPF,LeadPF,CO2,Ltype,Wstatus,Dweek
2018-08-16,18,168.51,79.84,6.34,90.37,0,0.02,Medium_Load,Weekday,Thursday
2018-08-16,19,191.53,124.49,0.58,83.85,0,0.0225,Medium_Load,Weekday,Thursday
2018-08-16,20,190.94,106.82,0,87.27,0,0.0225,Medium_Load,Weekday,Thursday
2018-08-16,21,154.19,78.73,11.59,89.06,0,0.02,Medium_Load,Weekday,Thursday
2018-08-16,22,16.24,0,55.77,100,0,0,Medium_Load,Weekday,Thursday
2018-08-16,23,13.89,17.5,2.92,62.17,0,0,Medium_Load,Weekday,Thursday
2018-08-16,24,11.38,20.89,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-17,1,11.19,21.96,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,2,11.09,21.31,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,3,11.56,21.07,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,4,11.37,22.06,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,5,12.46,24.16,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,6,11.13,24.29,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,7,11.05,23.23,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,8,12.54,21.96,0,0,100,0,Light_Load,Weekday,Friday
2018-08-17,9,189.72,175.76,0,0,100,0.0225,Light_Load,Weekday,Friday
2018-08-17,10,174.13,89.9,0,88.86,0,0.02,Medium_Load,Weekday,Friday
2018-08-17,11,176.11,90.22,0,89,0,0.02,Maximum_Load,Weekday,Friday
2018-08-17,12,185.72,136.22,0,80.64,0,0.0225,Maximum_Load,Weekday,Friday
2018-08-17,13,19.3,0,62.82,100,0,0,Medium_Load,Weekday,Friday
2018-08-17,14,287.07,158.33,5.94,87.56,0,0.0325,Maximum_Load,Weekday,Friday
2018-08-17,15,316.48,188.89,0,85.87,0,0.0375,Maximum_Load,Weekday,Friday
2018-08-17,16,264.75,156.74,0,86.05,0,0.03,Maximum_Load,Weekday,Friday
2018-08-17,17,402.69,222.48,0,87.53,0,0.045,Maximum_Load,Weekday,Friday
2018-08-17,18,165.24,57.77,1.22,94.4,0,0.0175,Medium_Load,Weekday,Friday
2018-08-17,19,195.91,132.37,0.07,82.86,0,0.02,Medium_Load,Weekday,Friday
2018-08-17,20,213.12,116.97,0,87.66,0,0.025,Medium_Load,Weekday,Friday
2018-08-17,21,238.02,140.79,0,86.07,0,0.025,Medium_Load,Weekday,Friday
2018-08-17,22,22.89,1.01,59.62,99.9,0,0.0025,Medium_Load,Weekday,Friday
2018-08-17,23,12.75,13.86,3.17,67.7,0,0,Medium_Load,Weekday,Friday
2018-08-17,24,10.95,16.67,0,0,100,0,Light_Load,Weekday,Friday
2018-08-18,1,10.8,17.03,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,2,10.65,17.78,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,3,10.91,17.89,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,4,10.4,14.43,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,5,10.19,14.58,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,6,10.48,15.62,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,7,11.27,15.33,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-18,8,40.28,43.09,0,0,100,0.0025,Light_Load,Weekend,Saturday
2018-08-18,9,345.96,244.83,0,0,100,0.04,Light_Load,Weekend,Saturday
2018-08-18,10,306.5,147.13,0,90.15,0,0.035,Medium_Load,Weekend,Saturday
2018-08-18,11,379.55,182.19,0,90.15,0,0.0425,Maximum_Load,Weekend,Saturday
2018-08-18,12,158.01,95.68,1.15,85.54,0,0.0175,Maximum_Load,Weekend,Saturday
2018-08-18,13,15.8,0,57.71,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,14,169.88,63.79,5.15,93.62,0,0.0175,Maximum_Load,Weekend,Saturday
2018-08-18,15,190.55,81.97,0,91.86,0,0.02,Maximum_Load,Weekend,Saturday
2018-08-18,16,246.7,126.61,0,88.97,0,0.0275,Maximum_Load,Weekend,Saturday
2018-08-18,17,261.19,111.49,8.53,91.97,0,0.03,Maximum_Load,Weekend,Saturday
2018-08-18,18,18.29,0,69.41,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,19,13.31,0,40.86,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,20,11.05,0,55.73,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,21,11.26,0,55.7,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,22,11.85,0,55.55,100,0,0,Medium_Load,Weekend,Saturday
2018-08-18,23,11.01,14.47,3.53,60.55,0,0,Medium_Load,Weekend,Saturday
2018-08-18,24,11.28,16.13,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-19,1,10.47,16.67,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,2,10.44,17.21,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,3,11.38,19.12,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,4,10.98,19.51,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,5,11.45,19.3,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,6,10.59,19.73,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,7,10.58,19.69,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,8,10.9,18.9,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-19,9,11.81,13.68,12.7,0,68.1,0,Light_Load,Weekend,Sunday
2018-08-19,10,12.41,0,53.66,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,11,15.05,0,51.7,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,12,15.4,0.69,17.35,99.9,0,0,Light_Load,Weekend,Sunday
2018-08-19,13,16.02,0.11,48.3,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,14,16.35,0,57.82,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,15,11.84,0,54.68,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,16,11.16,0,55.25,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,17,12.21,0,61.63,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,18,10.95,0,55.83,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,19,10.65,0,36.18,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,20,11.24,0,58.35,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,21,12.63,0,65.6,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,22,11.38,0,54.36,100,0,0,Light_Load,Weekend,Sunday
2018-08-19,23,10.73,15.55,3.24,56.79,0,0,Light_Load,Weekend,Sunday
2018-08-19,24,10.58,18.47,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-20,1,12.3,20.63,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,2,11.08,19.95,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,3,10.8,19.91,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,4,10.68,19.69,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,5,11.13,19.33,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,6,10.8,19.16,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,7,11.31,20.24,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,8,13.14,23.14,0,0,100,0,Light_Load,Weekday,Monday
2018-08-20,9,367.28,284.58,0,0,100,0.0425,Light_Load,Weekday,Monday
2018-08-20,10,383.72,204.69,0,88.23,0,0.0425,Medium_Load,Weekday,Monday
2018-08-20,11,395.89,235.09,0,85.98,0,0.0475,Maximum_Load,Weekday,Monday
2018-08-20,12,285.63,203.22,0,81.48,0,0.0325,Maximum_Load,Weekday,Monday
2018-08-20,13,30.42,2.09,68.36,99.76,0,0.0025,Medium_Load,Weekday,Monday
2018-08-20,14,206.1,109.76,2.16,88.26,0,0.025,Maximum_Load,Weekday,Monday
2018-08-20,15,197.78,106.78,0,87.99,0,0.0225,Maximum_Load,Weekday,Monday
2018-08-20,16,230.15,153.05,0,83.27,0,0.0275,Maximum_Load,Weekday,Monday
2018-08-20,17,364.4,224.52,0,85.14,0,0.0425,Maximum_Load,Weekday,Monday
2018-08-20,18,269.78,128.05,5.61,90.34,0,0.03,Medium_Load,Weekday,Monday
2018-08-20,19,181.23,111.97,0.65,85.07,0,0.02,Medium_Load,Weekday,Monday
2018-08-20,20,187.73,101.34,0,88,0,0.02,Medium_Load,Weekday,Monday
2018-08-20,21,166.94,74.88,13.21,91.24,0,0.02,Medium_Load,Weekday,Monday
2018-08-20,22,17.2,0,58.5,100,0,0,Medium_Load,Weekday,Monday
2018-08-20,23,12.09,14.12,3.6,65.04,0,0,Medium_Load,Weekday,Monday
2018-08-20,24,10.23,14.9,0,0,100,0,Light_Load,Weekday,Monday
2018-08-21,1,11.2,18.71,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,2,10.8,20.35,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,3,11.74,20.49,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,4,11.02,21.09,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,5,11.53,21.03,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,6,10.84,20.77,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,7,11.09,19.94,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,8,13.35,19.73,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-21,9,240.44,215.14,0,0,100,0.025,Light_Load,Weekday,Tuesday
2018-08-21,10,246.49,152.39,0,85.06,0,0.03,Medium_Load,Weekday,Tuesday
2018-08-21,11,214.92,117.25,0,87.79,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-08-21,12,180.18,128.37,0.25,81.44,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-08-21,13,20.37,0,68.65,100,0,0,Medium_Load,Weekday,Tuesday
2018-08-21,14,167.83,62.71,3.85,93.67,0,0.02,Maximum_Load,Weekday,Tuesday
2018-08-21,15,199.37,95.01,0,90.27,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-08-21,16,209.05,113.73,0,87.84,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-08-21,17,216.37,120.27,0,87.4,0,0.025,Maximum_Load,Weekday,Tuesday
2018-08-21,18,154.62,42.84,4.79,96.37,0,0.0175,Medium_Load,Weekday,Tuesday
2018-08-21,19,191.34,124.09,0.58,83.9,0,0.025,Medium_Load,Weekday,Tuesday
2018-08-21,20,216.47,124.81,0,86.63,0,0.025,Medium_Load,Weekday,Tuesday
2018-08-21,21,202.36,113.19,3.89,87.27,0,0.0275,Medium_Load,Weekday,Tuesday
2018-08-21,22,15.23,0,66.38,100,0,0,Medium_Load,Weekday,Tuesday
2018-08-21,23,13.54,15.22,4.18,66.47,0,0,Medium_Load,Weekday,Tuesday
2018-08-21,24,10.27,16.1,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-22,1,10.55,17.2,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,2,10.47,17.13,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,3,10.73,16.52,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,4,11.81,17,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,5,10.44,16.78,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,6,10.45,17.99,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,7,10.29,17.43,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,8,14.04,17.56,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-22,9,203.37,172.91,0,0,100,0.0225,Light_Load,Weekday,Wednesday
2018-08-22,10,238.36,128.51,0,88.02,0,0.0275,Medium_Load,Weekday,Wednesday
2018-08-22,11,209.16,102.32,0,89.83,0,0.025,Maximum_Load,Weekday,Wednesday
2018-08-22,12,213.51,142.63,1.12,83.15,0,0.025,Maximum_Load,Weekday,Wednesday
2018-08-22,13,17.21,0,50.65,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,14,196.71,104.15,4.82,88.38,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-08-22,15,236.41,129.82,0,87.65,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-08-22,16,218.13,101.56,0,90.66,0,0.025,Maximum_Load,Weekday,Wednesday
2018-08-22,17,222.48,107.89,0,89.98,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-08-22,18,156.56,54.33,11.77,94.47,0,0.02,Medium_Load,Weekday,Wednesday
2018-08-22,19,16.19,0,43.35,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,20,12.57,0,58.6,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,21,11.56,0,54.9,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,22,11.84,0,52.52,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,23,11.31,17.58,2.81,54.1,0,0,Medium_Load,Weekday,Wednesday
2018-08-22,24,11.92,21.06,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-23,1,12.29,20.26,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,2,12.03,20.99,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,3,15.23,26.99,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,4,17.53,29.76,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,5,15.95,26.61,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,6,12.63,23.94,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,7,12.53,23.44,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,8,14.58,23.72,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-23,9,223.84,188.31,0,0,100,0.0275,Light_Load,Weekday,Thursday
2018-08-23,10,246.79,144,0,86.37,0,0.0275,Medium_Load,Weekday,Thursday
2018-08-23,11,269.97,157.32,0,86.4,0,0.0325,Maximum_Load,Weekday,Thursday
2018-08-23,12,274.07,207.65,0,79.71,0,0.03,Maximum_Load,Weekday,Thursday
2018-08-23,13,101.91,6.94,16.92,99.77,0,0.01,Medium_Load,Weekday,Thursday
2018-08-23,14,165.93,53.78,1.04,95.13,0,0.02,Maximum_Load,Weekday,Thursday
2018-08-23,15,164.84,47.99,0,96.01,0,0.02,Maximum_Load,Weekday,Thursday
2018-08-23,16,183.31,81.79,0,91.32,0,0.02,Maximum_Load,Weekday,Thursday
2018-08-23,17,208.26,115.6,0,87.43,0,0.02,Maximum_Load,Weekday,Thursday
2018-08-23,18,152.75,36.86,5.26,97.21,0,0.015,Medium_Load,Weekday,Thursday
2018-08-23,19,161.36,69.3,0.54,91.88,0,0.02,Medium_Load,Weekday,Thursday
2018-08-23,20,175.86,61.77,0,94.35,0,0.02,Medium_Load,Weekday,Thursday
2018-08-23,21,168.23,68.58,8.64,92.6,0,0.0175,Medium_Load,Weekday,Thursday
2018-08-23,22,18,0,66.31,100,0,0,Medium_Load,Weekday,Thursday
2018-08-23,23,15.51,21.06,3.49,59.3,0,0,Medium_Load,Weekday,Thursday
2018-08-23,24,11.64,21.67,0,0,100,0,Light_Load,Weekday,Thursday
2018-08-24,1,11.71,21.45,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,2,11.71,21.78,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,3,11.66,22.28,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,4,13.93,25.53,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,5,11.81,22.84,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,6,11.6,23.69,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,7,11.48,22.32,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,8,14.44,20.45,0,0,100,0,Light_Load,Weekday,Friday
2018-08-24,9,223.81,196.46,0,0,100,0.0275,Light_Load,Weekday,Friday
2018-08-24,10,236.37,141.19,0,85.85,0,0.0275,Medium_Load,Weekday,Friday
2018-08-24,11,221.69,130.32,0,86.21,0,0.025,Maximum_Load,Weekday,Friday
2018-08-24,12,225.66,166.83,0.54,80.41,0,0.0275,Maximum_Load,Weekday,Friday
2018-08-24,13,18.18,0,49.71,100,0,0,Medium_Load,Weekday,Friday
2018-08-24,14,190.8,92.4,3.92,90,0,0.0225,Maximum_Load,Weekday,Friday
2018-08-24,15,190.19,77.76,0,92.56,0,0.0225,Maximum_Load,Weekday,Friday
2018-08-24,16,195.55,83.06,0,92.04,0,0.02,Maximum_Load,Weekday,Friday
2018-08-24,17,220.94,104.51,0,90.4,0,0.025,Maximum_Load,Weekday,Friday
2018-08-24,18,161.21,45.54,4.8,96.23,0,0.0175,Medium_Load,Weekday,Friday
2018-08-24,19,205.56,125.67,0.5,85.32,0,0.0275,Medium_Load,Weekday,Friday
2018-08-24,20,218.63,112.89,0,88.85,0,0.025,Medium_Load,Weekday,Friday
2018-08-24,21,177.48,81.61,9,90.86,0,0.02,Medium_Load,Weekday,Friday
2018-08-24,22,17.71,0,54.03,100,0,0,Medium_Load,Weekday,Friday
2018-08-24,23,12.17,16.57,2.95,59.2,0,0,Medium_Load,Weekday,Friday
2018-08-24,24,10.99,17.39,0,0,100,0,Light_Load,Weekday,Friday
2018-08-25,1,10.88,17.39,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,2,11.13,18.57,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,3,11.99,19.33,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,4,11.98,20.67,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,5,11.23,20.7,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,6,11.1,21.24,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,7,11.74,20.74,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,8,12.09,20.95,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-25,9,19.87,23.91,17.24,0,75.53,0,Light_Load,Weekend,Saturday
2018-08-25,10,20.59,0,68.18,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,11,18.4,0,72.69,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,12,18.65,0.11,24.77,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,13,14.07,0,47.52,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,14,19.41,0,70.63,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,15,22.18,0,72.87,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,16,24.08,0,72.18,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,17,21.27,0,61.99,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,18,14.04,0,55.97,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,19,13.68,0,34.14,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,20,11.45,0,53.82,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,21,12.49,0,53.53,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,22,11.63,0,52.74,100,0,0,Light_Load,Weekend,Saturday
2018-08-25,23,10.62,14.04,2.7,60.33,0,0,Light_Load,Weekend,Saturday
2018-08-25,24,11.06,15.77,0,0,100,0,Light_Load,Weekend,Saturday
2018-08-26,1,10.44,17.72,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,2,10.44,17.09,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,3,11.38,17.61,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,4,10.91,16.73,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,5,10.62,16.95,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,6,10.72,20.34,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,7,10.88,22.47,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,8,12.89,24.15,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-26,9,23.82,25.63,17.14,0,81.17,0,Light_Load,Weekend,Sunday
2018-08-26,10,22.15,0,75.82,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,11,22.4,0,74.28,100,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,12,19.51,0.22,27.75,99.99,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,13,12.45,0,50.36,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,14,20.81,0,70.31,100,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,15,20.52,0,74.92,100,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,16,30.17,0,47.09,100,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,17,23.98,0.07,52.67,100,0,0,Maximum_Load,Weekend,Sunday
2018-08-26,18,16.6,0,68.22,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,19,13.97,0,37.76,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,20,12.24,0,55.41,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,21,12.39,0,55.76,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,22,12.49,0,54.66,100,0,0,Medium_Load,Weekend,Sunday
2018-08-26,23,12.72,16.06,3.17,62.09,0,0,Medium_Load,Weekend,Sunday
2018-08-26,24,12.63,18.9,0,0,100,0,Light_Load,Weekend,Sunday
2018-08-27,1,11.88,20.26,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,2,11.77,19.72,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,3,12.61,19.15,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,4,11.71,19.19,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,5,11.63,18.54,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,6,12.31,19.3,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,7,11.48,18.58,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,8,14.21,21.78,0,0,100,0,Light_Load,Weekday,Monday
2018-08-27,9,182.05,161.43,0,0,100,0.02,Light_Load,Weekday,Monday
2018-08-27,10,237.1,143.93,0,85.48,0,0.0275,Medium_Load,Weekday,Monday
2018-08-27,11,236.7,141.85,0,85.78,0,0.03,Maximum_Load,Weekday,Monday
2018-08-27,12,184.68,131.22,0,81.52,0,0.0225,Maximum_Load,Weekday,Monday
2018-08-27,13,104.15,10.04,13.71,99.54,0,0.01,Medium_Load,Weekday,Monday
2018-08-27,14,193.5,92.66,0,90.19,0,0.0225,Maximum_Load,Weekday,Monday
2018-08-27,15,234.65,134.54,0,86.75,0,0.025,Maximum_Load,Weekday,Monday
2018-08-27,16,189.79,102.35,0,88.02,0,0.02,Maximum_Load,Weekday,Monday
2018-08-27,17,223.06,122.04,0,87.73,0,0.025,Maximum_Load,Weekday,Monday
2018-08-27,18,178.23,89.61,2.84,89.34,0,0.0175,Medium_Load,Weekday,Monday
2018-08-27,19,15.94,0,40.1,100,0,0,Medium_Load,Weekday,Monday
2018-08-27,20,13.69,0,66.42,100,0,0,Medium_Load,Weekday,Monday
2018-08-27,21,12.52,0,56.2,100,0,0,Medium_Load,Weekday,Monday
2018-08-27,22,11.3,0,54.15,100,0,0,Medium_Load,Weekday,Monday
2018-08-27,23,10.69,15.62,3.17,56.48,0,0,Medium_Load,Weekday,Monday
2018-08-27,24,11.04,17.42,0,0,100,0,Light_Load,Weekday,Monday
2018-08-28,1,10.33,17.14,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,2,10.95,16.34,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,3,10.33,16.81,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,4,10.19,16.1,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,5,10.88,17.09,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,6,11.16,17.53,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,7,10.23,17.31,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,8,12.45,17.18,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-28,9,180.04,153.36,0,0,100,0.0175,Light_Load,Weekday,Tuesday
2018-08-28,10,242.36,143.71,0,86.02,0,0.0275,Medium_Load,Weekday,Tuesday
2018-08-28,11,220.54,125.5,0,86.91,0,0.025,Maximum_Load,Weekday,Tuesday
2018-08-28,12,217.69,156.13,0.29,81.26,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-08-28,13,17.99,0,53.81,100,0,0,Medium_Load,Weekday,Tuesday
2018-08-28,14,189.88,96.95,3.85,89.06,0,0.02,Maximum_Load,Weekday,Tuesday
2018-08-28,15,193.43,93.74,0,89.99,0,0.02,Maximum_Load,Weekday,Tuesday
2018-08-28,16,183.78,90.94,0,89.63,0,0.02,Maximum_Load,Weekday,Tuesday
2018-08-28,17,170.75,74.16,0.04,91.72,0,0.02,Maximum_Load,Weekday,Tuesday
2018-08-28,18,141.84,28.27,5.79,98.07,0,0.015,Medium_Load,Weekday,Tuesday
2018-08-28,19,140.62,64.69,0.58,90.85,0,0.02,Medium_Load,Weekday,Tuesday
2018-08-28,20,161.39,66.02,0,92.56,0,0.02,Medium_Load,Weekday,Tuesday
2018-08-28,21,184.43,82.87,6.16,91.21,0,0.02,Medium_Load,Weekday,Tuesday
2018-08-28,22,15.42,0,62.28,100,0,0,Medium_Load,Weekday,Tuesday
2018-08-28,23,13.5,15.55,3.31,65.56,0,0,Medium_Load,Weekday,Tuesday
2018-08-28,24,11.85,19.12,0,0,100,0,Light_Load,Weekday,Tuesday
2018-08-29,1,11.09,18.94,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,2,10.87,17.53,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,3,11.01,18.33,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,4,11.13,18.18,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,5,11.73,18.57,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,6,11.7,19.65,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,7,10.87,19.26,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,8,13.18,18.76,0,0,100,0,Light_Load,Weekday,Wednesday
2018-08-29,9,206,183.14,0,0,100,0.0275,Light_Load,Weekday,Wednesday
2018-08-29,10,198.72,101.38,0,89.08,0,0.0225,Medium_Load,Weekday,Wednesday
2018-08-29,11,162.5,64.95,0,92.86,0,0.02,Maximum_Load,Weekday,Wednesday
2018-08-29,12,218.81,161.89,0.18,80.39,0,0.025,Maximum_Load,Weekday,Wednesday
2018-08-29,13,22.82,0,66.35,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-29,14,185.79,94.17,6.12,89.2,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-08-29,15,183.49,94.29,0,88.94,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-08-29,16,210.17,117.07,0,87.36,0,0.025,Maximum_Load,Weekday,Wednesday
2018-08-29,17,218.34,117.91,0,87.99,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-08-29,18,156.67,55.94,4.32,94.18,0,0.015,Medium_Load,Weekday,Wednesday
2018-08-29,19,187.56,129.12,0.43,82.37,0,0.025,Medium_Load,Weekday,Wednesday
2018-08-29,20,193.54,116.93,0,85.59,0,0.0225,Medium_Load,Weekday,Wednesday
2018-08-29,21,148.18,55.18,10.55,93.71,0,0.0175,Medium_Load,Weekday,Wednesday
2018-08-29,22,17.78,0,54.72,100,0,0,Medium_Load,Weekday,Wednesday
2018-08-29,23,13.54,16.31,2.95,63.87,0,0,Medium_Load,Weekday,Wednesday
